Batch_ID,Raw_Material,Entry_Date,Expiry_Date,Quantity_KG,Remaining_Quantity_KG,Production_Date,Finished_Good,Shelf_Life_Days
B0658,Chili,2024-01-20,2024-06-12,882,595,2024-02-09,Snack Mix,45
B0659,Ginger,2024-08-05,2024-08-29,606,552,2024-08-22,Sauce,163
B0660,Onion,2025-01-09,2025-05-04,800,297,2025-01-16,Dehydrated Mix,331
B0661,Tomato,2025-05-28,2025-10-20,422,257,2025-05-30,Sauce,233
B0662,Onion,2025-09-20,2025-11-16,193,114,2025-10-14,Sauce,293
B0663,Ginger,2025-08-02,2026-01-08,803,749,2025-08-23,Chutney,104
B0664,Cabbage,2024-02-11,2024-04-22,287,32,2024-03-06,Chutney,279
B0665,Chili,2024-08-27,2024-09-21,580,369,2024-09-17,Dehydrated Mix,135
B0666,Cabbage,2025-04-10,2025-05-06,381,52,2025-04-11,Chutney,362
B0667,Chili,2025-08-15,2026-01-16,435,334,2025-09-02,Chutney,119
B0668,Chili,2025-08-24,2025-09-27,435,114,2025-09-09,Chutney,158
B0669,Tomato,2024-12-19,2025-05-07,958,618,2025-01-13,Snack Mix,276
B0670,Carrot,2024-05-22,2024-09-26,128,71,2024-05-27,Sauce,147
B0671,Carrot,2024-07-10,2024-09-03,784,121,2024-07-21,Dehydrated Mix,338
B0672,Onion,2024-12-04,2025-01-17,540,215,2024-12-19,Dehydrated Mix,275
B0673,Onion,2024-01-23,2024-04-09,637,606,2024-01-24,Sauce,95
B0674,Onion,2025-10-06,2026-03-01,200,14,2025-10-07,Chutney,323
B0675,Tomato,2024-07-03,2024-11-27,663,577,2024-08-02,Chutney,237
B0676,Onion,2024-03-28,2024-06-06,532,493,2024-04-11,Sauce,340
B0677,Onion,2025-02-24,2025-08-11,890,785,2025-02-28,Snack Mix,328
B0678,Spinach,2025-11-06,2026-03-31,791,702,2025-11-14,Dehydrated Mix,115
B0679,Onion,2025-09-02,2026-02-15,437,197,2025-09-04,Pickle,147
B0680,Onion,2024-01-17,2024-03-23,750,429,2024-02-02,Snack Mix,288
B0681,Potato,2024-04-08,2024-06-07,664,39,2024-04-23,Pickle,344
B0682,Chili,2025-05-08,2025-06-25,602,1,2025-06-05,Snack Mix,338
B0683,Chili,2025-03-06,2025-06-23,764,542,2025-04-02,Sauce,52
B0684,Potato,2025-05-08,2025-08-28,873,759,2025-05-19,Dehydrated Mix,331
B0685,Potato,2024-05-17,2024-08-05,981,879,2024-06-01,Chutney,149
B0686,Tomato,2025-09-04,2026-02-05,243,1,2025-09-17,Snack Mix,161
B0687,Carrot,2025-06-19,2025-08-03,434,335,2025-07-05,Chutney,33
B0688,Cabbage,2025-02-22,2025-06-09,486,333,2025-02-25,Chutney,109
B0689,Chili,2025-07-02,2025-11-02,676,282,2025-07-20,Sauce,217
B0690,Spinach,2025-02-27,2025-08-02,544,183,2025-03-24,Snack Mix,315
B0691,Chili,2025-07-22,2025-12-07,641,352,2025-07-30,Sauce,187
B0692,Onion,2025-11-06,2025-12-21,507,400,2025-11-29,Pickle,147
B0693,Tomato,2024-08-07,2024-12-30,870,563,2024-08-19,Sauce,203
B0694,Ginger,2025-02-02,2025-07-29,893,148,2025-02-02,Snack Mix,76
B0695,Potato,2025-03-21,2025-04-27,277,189,2025-03-23,Snack Mix,164
B0696,Cabbage,2024-02-08,2024-05-31,678,671,2024-03-08,Snack Mix,235
B0697,Carrot,2024-02-28,2024-04-27,499,5,2024-03-19,Snack Mix,283
B0698,Carrot,2024-10-19,2024-12-22,572,528,2024-10-20,Snack Mix,336
B0699,Onion,2024-06-22,2024-07-16,720,0,2024-07-03,Pickle,152
B0700,Carrot,2024-10-09,2025-02-03,465,300,2024-10-20,Snack Mix,232
B0701,Spinach,2024-01-16,2024-02-17,612,291,2024-02-14,Chutney,76
B0702,Tomato,2024-10-10,2024-12-21,515,413,2024-10-29,Chutney,129
B0703,Cabbage,2024-06-28,2024-10-25,622,74,2024-07-14,Chutney,84
B0704,Cabbage,2024-04-29,2024-09-22,947,550,2024-05-29,Dehydrated Mix,161
B0705,Ginger,2025-01-21,2025-06-29,825,347,2025-02-05,Dehydrated Mix,154
B0706,Chili,2025-08-23,2025-09-14,314,34,2025-09-07,Sauce,89
B0707,Tomato,2025-11-24,2026-02-05,472,180,2025-12-19,Chutney,191
B0708,Potato,2024-09-11,2024-12-08,739,350,2024-09-13,Snack Mix,234
B0709,Onion,2024-07-01,2024-11-14,273,137,2024-07-11,Sauce,211
B0710,Carrot,2025-05-25,2025-07-30,943,271,2025-06-01,Sauce,153
B0711,Potato,2024-07-26,2024-10-12,414,79,2024-08-21,Pickle,346
B0712,Tomato,2024-03-21,2024-08-09,832,554,2024-04-09,Dehydrated Mix,33
B0713,Cabbage,2025-01-15,2025-07-07,969,902,2025-01-25,Dehydrated Mix,282
B0714,Tomato,2024-07-06,2024-11-28,277,65,2024-07-14,Snack Mix,233
B0715,Spinach,2025-03-09,2025-07-24,83,64,2025-04-08,Dehydrated Mix,306
B0716,Ginger,2025-12-03,2026-01-31,765,530,2025-12-17,Chutney,91
B0717,Potato,2025-12-06,2025-12-23,438,297,2025-12-06,Chutney,137
B0718,Cabbage,2025-01-05,2025-06-25,241,140,2025-02-01,Sauce,162
B0719,Onion,2024-10-02,2025-02-14,401,187,2024-11-01,Dehydrated Mix,343
B0720,Cabbage,2025-03-10,2025-05-17,423,205,2025-03-23,Dehydrated Mix,220
B0721,Potato,2024-07-03,2024-12-11,752,234,2024-07-07,Chutney,324
B0722,Onion,2024-08-29,2025-02-02,250,37,2024-09-11,Dehydrated Mix,225
B0723,Spinach,2024-01-10,2024-03-10,187,161,2024-01-23,Dehydrated Mix,285
B0724,Potato,2024-11-03,2025-01-21,98,50,2024-11-20,Sauce,320
B0725,Ginger,2024-03-02,2024-05-11,537,98,2024-03-28,Chutney,160
B0726,Spinach,2024-09-23,2025-01-08,620,263,2024-10-04,Pickle,316
B0727,Onion,2025-02-25,2025-04-12,253,147,2025-03-08,Chutney,340
B0728,Potato,2024-12-29,2025-04-06,549,457,2025-01-19,Dehydrated Mix,291
B0729,Spinach,2025-09-20,2025-12-17,198,42,2025-10-04,Dehydrated Mix,353
B0730,Potato,2025-10-08,2026-03-28,919,73,2025-10-26,Sauce,237
B0731,Cabbage,2024-12-17,2025-02-28,718,298,2024-12-27,Snack Mix,192
B0732,Ginger,2025-10-22,2026-02-15,849,371,2025-10-30,Dehydrated Mix,257
B0733,Cabbage,2024-06-20,2024-08-21,178,60,2024-07-17,Pickle,41
B0734,Ginger,2024-08-03,2024-09-29,147,16,2024-08-15,Snack Mix,82
B0735,Potato,2024-02-25,2024-03-17,833,85,2024-03-08,Chutney,298
B0736,Cabbage,2025-09-24,2025-11-17,956,399,2025-09-26,Sauce,365
B0737,Onion,2024-09-10,2024-12-06,179,33,2024-09-24,Pickle,350
B0738,Ginger,2024-02-05,2024-05-21,934,487,2024-03-03,Snack Mix,196
B0739,Onion,2024-10-05,2025-03-09,764,552,2024-10-19,Snack Mix,99
B0740,Chili,2025-09-03,2026-01-12,948,577,2025-09-23,Snack Mix,355
B0741,Ginger,2025-10-17,2026-04-13,980,355,2025-11-03,Snack Mix,188
B0742,Cabbage,2024-08-20,2024-09-26,424,211,2024-09-03,Sauce,187
B0743,Onion,2024-11-06,2024-11-23,884,776,2024-11-06,Chutney,297
B0744,Ginger,2024-10-20,2025-03-04,754,503,2024-11-06,Chutney,34
B0745,Tomato,2024-01-10,2024-05-14,661,236,2024-02-04,Snack Mix,179
B0746,Carrot,2025-01-17,2025-03-21,497,202,2025-01-30,Sauce,317
B0747,Potato,2025-10-23,2026-02-14,275,134,2025-11-18,Dehydrated Mix,223
B0748,Cabbage,2025-10-02,2025-12-17,876,710,2025-10-18,Chutney,343
B0749,Potato,2025-10-26,2026-03-26,472,96,2025-11-20,Sauce,167
B0750,Cabbage,2024-05-19,2024-08-16,516,463,2024-05-22,Snack Mix,356
B0751,Tomato,2025-05-18,2025-07-20,205,12,2025-05-28,Sauce,39
B0752,Tomato,2024-04-14,2024-07-10,782,448,2024-04-22,Sauce,94
B0753,Chili,2024-04-02,2024-05-25,272,175,2024-04-02,Chutney,282
B0754,Onion,2025-05-25,2025-09-12,388,41,2025-06-08,Pickle,46
B0755,Carrot,2024-09-29,2025-01-22,531,185,2024-10-01,Chutney,308
B0756,Ginger,2025-01-25,2025-02-12,444,394,2025-01-28,Sauce,157
B0757,Ginger,2024-02-04,2024-04-09,583,213,2024-02-18,Dehydrated Mix,78
B0758,Tomato,2025-11-28,2026-03-02,212,161,2025-12-27,Snack Mix,195
B0759,Carrot,2025-06-17,2025-08-02,703,305,2025-06-25,Chutney,276
B0760,Spinach,2024-02-23,2024-05-03,698,444,2024-02-26,Pickle,150
B0761,Carrot,2024-06-20,2024-09-13,455,404,2024-07-08,Pickle,91
B0762,Onion,2024-02-13,2024-07-25,754,610,2024-03-09,Chutney,273
B0763,Tomato,2024-04-01,2024-06-18,143,86,2024-04-06,Pickle,285
B0764,Onion,2024-12-30,2025-06-28,860,109,2025-01-03,Dehydrated Mix,304
B0765,Ginger,2024-08-26,2024-11-30,824,355,2024-09-12,Sauce,360
B0766,Ginger,2024-01-22,2024-05-12,306,20,2024-02-02,Dehydrated Mix,98
B0767,Onion,2025-07-26,2025-10-24,244,145,2025-08-12,Snack Mix,280
B0768,Onion,2024-12-22,2025-03-29,331,306,2025-01-14,Pickle,269
B0769,Spinach,2025-06-27,2025-08-20,889,269,2025-07-11,Dehydrated Mix,181
B0770,Tomato,2024-01-01,2024-06-27,801,189,2024-01-17,Snack Mix,224
B0771,Chili,2025-01-07,2025-06-29,788,64,2025-01-14,Sauce,194
B0772,Cabbage,2025-06-20,2025-11-09,207,156,2025-07-14,Chutney,312
B0773,Potato,2025-02-23,2025-08-21,148,133,2025-03-05,Pickle,86
B0774,Ginger,2024-05-12,2024-07-11,256,54,2024-06-08,Sauce,46
B0775,Ginger,2024-04-11,2024-05-04,906,397,2024-04-29,Snack Mix,358
B0776,Potato,2025-09-30,2026-03-15,425,113,2025-10-08,Pickle,55
B0777,Spinach,2024-08-01,2024-12-19,529,62,2024-08-30,Snack Mix,70
B0778,Cabbage,2025-03-01,2025-06-18,893,631,2025-03-26,Snack Mix,59
B0779,Potato,2024-02-11,2024-03-15,129,55,2024-03-08,Pickle,185
B0780,Carrot,2024-08-24,2025-01-22,247,134,2024-09-05,Snack Mix,127
B0781,Potato,2025-10-02,2025-12-01,475,382,2025-10-19,Snack Mix,315
B0782,Onion,2025-01-01,2025-05-13,954,106,2025-01-23,Sauce,248
B0783,Ginger,2025-07-17,2025-11-11,723,161,2025-08-02,Chutney,202
B0784,Chili,2024-11-18,2025-04-22,472,391,2024-11-28,Chutney,220
B0785,Cabbage,2025-09-15,2025-11-30,269,192,2025-10-03,Chutney,309
B0786,Tomato,2025-04-08,2025-08-15,50,46,2025-05-08,Chutney,233
B0787,Tomato,2025-09-02,2025-09-21,961,309,2025-09-18,Chutney,99
B0788,Onion,2024-08-15,2024-10-23,72,35,2024-09-11,Pickle,191
B0789,Spinach,2024-02-08,2024-06-19,191,67,2024-02-19,Snack Mix,109
B0790,Carrot,2024-09-12,2024-11-25,144,102,2024-09-20,Pickle,183
B0791,Potato,2024-11-28,2025-04-15,895,706,2024-12-03,Snack Mix,279
B0792,Tomato,2025-10-19,2026-01-18,440,40,2025-10-20,Chutney,325
B0793,Carrot,2024-12-22,2025-04-27,940,788,2025-01-04,Snack Mix,91
B0794,Cabbage,2024-01-12,2024-07-07,441,27,2024-02-05,Snack Mix,353
B0795,Carrot,2024-02-12,2024-05-18,203,83,2024-02-29,Sauce,319
B0796,Potato,2024-02-21,2024-06-15,639,516,2024-03-06,Sauce,334
B0797,Spinach,2025-03-18,2025-06-15,201,33,2025-04-12,Pickle,231
B0798,Cabbage,2025-05-02,2025-10-10,611,408,2025-05-25,Pickle,55
B0799,Ginger,2025-02-12,2025-07-05,830,138,2025-02-25,Snack Mix,96
B0800,Carrot,2024-07-21,2024-12-07,635,200,2024-08-02,Sauce,363
B0801,Potato,2024-03-14,2024-06-05,381,350,2024-04-07,Pickle,250
B0802,Spinach,2025-11-18,2026-03-18,406,97,2025-12-01,Chutney,217
B0803,Ginger,2025-08-31,2025-09-21,408,315,2025-09-09,Snack Mix,116
B0804,Spinach,2024-05-29,2024-10-03,254,175,2024-05-30,Sauce,149
B0805,Cabbage,2024-03-28,2024-05-10,298,75,2024-04-20,Pickle,57
B0806,Spinach,2024-12-17,2025-01-29,532,23,2024-12-26,Sauce,260
B0807,Ginger,2025-07-04,2025-09-11,585,264,2025-07-10,Snack Mix,309
B0808,Tomato,2024-05-24,2024-06-12,977,679,2024-06-05,Chutney,328
B0809,Cabbage,2024-06-23,2024-07-23,858,713,2024-07-02,Pickle,132
B0810,Spinach,2025-04-21,2025-05-08,726,277,2025-04-23,Pickle,228
B0811,Chili,2024-01-20,2024-04-18,445,118,2024-02-16,Snack Mix,362
B0812,Potato,2025-12-27,2026-02-05,546,544,2026-01-24,Sauce,191
B0813,Tomato,2024-07-22,2024-12-12,624,22,2024-08-21,Sauce,264
B0814,Onion,2025-06-26,2025-09-27,452,381,2025-07-06,Pickle,280
B0815,Cabbage,2024-12-21,2025-04-05,359,120,2025-01-01,Pickle,350
B0816,Tomato,2025-10-02,2025-12-21,961,834,2025-10-30,Snack Mix,228
B0817,Onion,2024-10-13,2024-12-24,968,402,2024-10-17,Pickle,204
B0818,Carrot,2025-01-26,2025-06-23,943,640,2025-02-25,Dehydrated Mix,343
B0819,Spinach,2024-09-03,2025-02-11,369,309,2024-09-07,Dehydrated Mix,248
B0820,Carrot,2025-07-09,2025-08-26,191,148,2025-07-15,Sauce,364
B0821,Onion,2024-11-12,2025-04-10,490,465,2024-12-11,Snack Mix,99
B0822,Onion,2024-06-10,2024-09-14,595,121,2024-06-12,Chutney,315
B0823,Ginger,2024-05-29,2024-06-20,471,155,2024-06-08,Chutney,241
B0824,Cabbage,2024-06-04,2024-08-06,239,6,2024-06-07,Snack Mix,97
B0825,Tomato,2025-08-03,2026-01-21,287,118,2025-08-10,Chutney,335
B0826,Ginger,2024-03-22,2024-08-06,916,619,2024-03-26,Chutney,287
B0827,Carrot,2024-07-07,2024-10-29,190,41,2024-07-22,Sauce,272
B0828,Chili,2024-02-03,2024-06-01,997,276,2024-02-27,Sauce,37
B0829,Ginger,2025-11-18,2026-01-23,117,22,2025-12-12,Snack Mix,134
B0830,Chili,2025-05-16,2025-08-22,958,252,2025-06-12,Dehydrated Mix,264
B0831,Chili,2024-02-12,2024-07-31,787,320,2024-03-06,Snack Mix,224
B0832,Potato,2025-08-08,2026-01-22,706,39,2025-08-25,Dehydrated Mix,298
B0833,Tomato,2025-04-12,2025-05-07,600,405,2025-04-19,Snack Mix,295
B0834,Cabbage,2025-01-31,2025-06-27,100,24,2025-02-24,Dehydrated Mix,352
B0835,Chili,2025-02-11,2025-05-14,522,170,2025-03-07,Chutney,176
B0836,Ginger,2025-09-19,2025-10-17,975,145,2025-10-11,Dehydrated Mix,294
B0837,Onion,2024-04-02,2024-08-23,847,599,2024-04-05,Dehydrated Mix,122
B0838,Carrot,2025-02-27,2025-06-04,233,116,2025-03-13,Dehydrated Mix,42
B0839,Onion,2024-04-02,2024-06-20,978,728,2024-04-12,Pickle,362
B0840,Potato,2024-04-03,2024-05-17,699,371,2024-04-25,Snack Mix,260
B0841,Chili,2025-12-25,2026-04-17,676,163,2026-01-17,Snack Mix,291
B0842,Onion,2025-01-24,2025-02-19,984,343,2025-02-17,Sauce,117
B0843,Cabbage,2024-05-28,2024-07-27,479,157,2024-06-21,Dehydrated Mix,56
B0844,Carrot,2024-10-22,2025-04-15,970,134,2024-10-27,Pickle,90
B0845,Tomato,2025-09-29,2025-12-17,559,510,2025-09-29,Snack Mix,264
B0846,Ginger,2025-05-20,2025-08-03,725,487,2025-05-26,Dehydrated Mix,331
B0847,Cabbage,2025-03-28,2025-05-02,56,15,2025-04-16,Snack Mix,337
B0848,Onion,2025-10-05,2026-03-11,100,23,2025-10-31,Pickle,136
B0849,Cabbage,2025-10-30,2026-02-11,924,33,2025-10-31,Chutney,104
B0850,Cabbage,2024-03-30,2024-04-26,232,41,2024-04-02,Snack Mix,243
B0851,Spinach,2025-11-07,2026-04-23,231,116,2025-11-25,Pickle,317
B0852,Potato,2024-04-05,2024-07-05,969,388,2024-04-15,Dehydrated Mix,218
B0853,Cabbage,2025-07-17,2025-08-17,187,31,2025-07-26,Chutney,271
B0854,Tomato,2025-06-23,2025-10-21,762,214,2025-07-09,Pickle,137
B0855,Chili,2025-08-08,2026-01-31,545,294,2025-08-24,Snack Mix,74
B0856,Onion,2024-11-20,2025-02-09,688,362,2024-12-06,Snack Mix,324
B0857,Onion,2025-07-30,2025-12-19,559,504,2025-08-15,Snack Mix,353
B0858,Ginger,2024-08-26,2024-11-23,171,6,2024-09-01,Pickle,30
B0859,Spinach,2024-07-31,2025-01-19,96,42,2024-08-13,Snack Mix,241
B0860,Cabbage,2025-10-14,2025-12-22,256,144,2025-10-14,Pickle,357
B0861,Potato,2024-11-11,2025-02-10,381,3,2024-11-27,Chutney,311
B0862,Onion,2024-12-15,2025-04-10,680,29,2025-01-07,Sauce,321
B0863,Tomato,2024-12-04,2025-03-15,988,485,2025-01-02,Sauce,275
B0864,Spinach,2025-05-08,2025-07-01,963,885,2025-05-28,Dehydrated Mix,265
B0865,Spinach,2025-02-27,2025-03-28,356,289,2025-03-25,Snack Mix,296
B0866,Spinach,2025-07-02,2025-07-21,751,339,2025-07-08,Pickle,325
B0867,Onion,2024-06-01,2024-08-26,397,192,2024-06-27,Snack Mix,45
B0868,Spinach,2025-09-12,2026-01-04,169,78,2025-09-17,Pickle,334
B0869,Spinach,2024-10-05,2025-02-02,948,243,2024-10-07,Dehydrated Mix,284
B0870,Spinach,2024-11-05,2025-01-14,229,28,2024-11-21,Pickle,184
B0871,Onion,2024-07-25,2024-09-01,75,61,2024-08-08,Sauce,289
B0872,Onion,2024-12-14,2025-05-01,367,167,2025-01-06,Pickle,298
B0873,Potato,2025-06-12,2025-07-30,520,396,2025-06-18,Pickle,48
B0874,Spinach,2024-11-14,2024-12-10,942,89,2024-12-05,Dehydrated Mix,334
B0875,Cabbage,2024-02-17,2024-03-29,73,73,2024-03-04,Sauce,189
B0876,Spinach,2024-11-24,2025-01-29,333,272,2024-11-30,Dehydrated Mix,176
B0877,Potato,2025-11-18,2026-01-02,211,70,2025-11-26,Pickle,106
B0878,Spinach,2025-09-29,2026-03-06,261,179,2025-10-15,Chutney,82
B0879,Cabbage,2024-05-24,2024-08-19,225,18,2024-06-11,Snack Mix,155
B0880,Ginger,2024-12-12,2025-05-14,183,7,2024-12-26,Pickle,55
B0881,Onion,2024-04-18,2024-08-09,486,200,2024-04-19,Snack Mix,74
B0882,Cabbage,2025-08-29,2026-02-21,681,364,2025-09-24,Chutney,258
B0883,Potato,2024-07-21,2024-12-19,631,134,2024-07-23,Dehydrated Mix,268
B0884,Ginger,2024-04-09,2024-08-18,777,476,2024-04-18,Sauce,359
B0885,Chili,2024-08-17,2024-10-07,314,186,2024-09-13,Sauce,345
B0886,Tomato,2025-12-17,2026-03-26,514,499,2026-01-11,Pickle,196
B0887,Cabbage,2025-05-01,2025-06-13,522,174,2025-05-12,Chutney,275
B0888,Potato,2025-09-10,2026-02-19,155,103,2025-09-14,Chutney,290
B0889,Chili,2025-07-23,2025-08-25,595,472,2025-08-17,Snack Mix,184
B0890,Ginger,2025-02-27,2025-05-14,611,162,2025-03-18,Dehydrated Mix,154
B0891,Chili,2024-03-08,2024-06-18,491,401,2024-03-14,Snack Mix,332
B0892,Potato,2024-12-16,2025-05-19,227,169,2025-01-07,Snack Mix,150
B0893,Potato,2025-05-13,2025-06-26,524,333,2025-05-31,Dehydrated Mix,335
B0894,Potato,2024-06-29,2024-09-30,121,76,2024-07-29,Snack Mix,237
B0895,Potato,2025-01-23,2025-05-01,726,62,2025-02-07,Sauce,360
B0896,Onion,2024-05-22,2024-11-01,879,0,2024-06-19,Sauce,355
B0897,Ginger,2025-04-08,2025-09-06,680,591,2025-04-17,Sauce,229
B0898,Cabbage,2024-07-29,2024-11-02,863,695,2024-08-07,Dehydrated Mix,321
B0899,Chili,2024-12-18,2025-01-24,676,522,2025-01-05,Sauce,34
B0900,Spinach,2024-10-28,2024-11-27,104,0,2024-11-08,Pickle,311
B0901,Chili,2024-10-15,2024-11-06,769,604,2024-10-22,Chutney,251
B0902,Carrot,2025-12-29,2026-04-20,495,279,2026-01-10,Sauce,225
B0903,Spinach,2025-05-01,2025-06-20,443,431,2025-05-07,Dehydrated Mix,314
B0904,Potato,2024-06-06,2024-09-02,187,2,2024-07-03,Pickle,94
B0905,Onion,2024-05-27,2024-10-13,189,21,2024-06-17,Dehydrated Mix,253
B0906,Ginger,2025-04-11,2025-09-27,688,184,2025-05-10,Snack Mix,247
B0907,Carrot,2025-03-10,2025-08-13,443,181,2025-04-05,Sauce,260
B0908,Cabbage,2025-03-10,2025-08-26,560,242,2025-03-10,Dehydrated Mix,325
B0909,Ginger,2025-07-13,2025-12-22,88,72,2025-07-24,Chutney,47
B0910,Cabbage,2024-04-25,2024-10-05,195,186,2024-05-10,Dehydrated Mix,70
B0911,Ginger,2025-06-13,2025-07-18,140,62,2025-06-29,Pickle,342
B0912,Tomato,2025-12-01,2026-05-27,369,313,2025-12-18,Chutney,326
B0913,Spinach,2025-07-01,2025-07-18,574,480,2025-07-16,Dehydrated Mix,262
B0914,Cabbage,2024-12-27,2025-03-27,86,76,2025-01-05,Snack Mix,115
B0915,Tomato,2024-09-23,2024-10-23,642,173,2024-10-13,Chutney,272
B0916,Potato,2025-10-01,2025-10-22,134,32,2025-10-10,Chutney,278
B0917,Tomato,2024-09-15,2024-11-02,331,131,2024-10-04,Pickle,173
B0918,Ginger,2025-09-10,2025-11-08,806,154,2025-10-09,Chutney,332
B0919,Tomato,2024-06-28,2024-09-17,546,185,2024-07-23,Chutney,150
B0920,Chili,2024-03-27,2024-05-18,907,507,2024-04-15,Dehydrated Mix,108
B0921,Spinach,2024-08-31,2025-01-05,221,53,2024-09-23,Pickle,356
B0922,Ginger,2025-10-19,2026-01-09,103,21,2025-11-12,Dehydrated Mix,89
B0923,Chili,2025-05-02,2025-08-02,289,194,2025-05-17,Dehydrated Mix,302
B0924,Ginger,2024-09-25,2024-11-16,62,18,2024-10-11,Dehydrated Mix,252
B0925,Potato,2025-11-25,2026-02-28,749,42,2025-12-25,Snack Mix,301
B0926,Cabbage,2025-10-14,2026-01-27,675,667,2025-11-13,Chutney,251
B0927,Chili,2024-10-03,2024-12-25,311,299,2024-10-28,Dehydrated Mix,80
B0928,Spinach,2025-11-22,2026-02-06,838,199,2025-12-15,Sauce,331
B0929,Tomato,2024-11-16,2025-04-20,901,69,2024-11-16,Dehydrated Mix,34
B0930,Cabbage,2024-04-10,2024-09-06,409,112,2024-04-13,Chutney,258
B0931,Carrot,2024-07-16,2024-08-08,144,14,2024-07-16,Snack Mix,347
B0932,Chili,2025-10-15,2025-11-30,138,33,2025-11-06,Snack Mix,91
B0933,Ginger,2024-07-08,2024-08-20,309,150,2024-07-30,Pickle,124
B0934,Spinach,2025-10-16,2026-02-24,837,437,2025-11-14,Chutney,171
B0935,Spinach,2024-06-14,2024-07-17,441,198,2024-06-22,Pickle,61
B0936,Carrot,2024-09-21,2024-12-12,121,62,2024-09-26,Snack Mix,255
B0937,Chili,2025-02-06,2025-04-07,161,36,2025-02-26,Sauce,281
B0938,Potato,2025-09-20,2026-03-18,782,265,2025-09-23,Pickle,256
B0939,Tomato,2024-03-15,2024-04-17,845,456,2024-04-02,Dehydrated Mix,158
B0940,Cabbage,2024-06-01,2024-11-26,730,399,2024-06-01,Sauce,49
B0941,Ginger,2025-12-17,2026-03-26,638,3,2026-01-14,Dehydrated Mix,230
B0942,Tomato,2025-03-22,2025-07-18,603,231,2025-04-18,Dehydrated Mix,65
B0943,Spinach,2025-12-06,2026-04-23,598,367,2025-12-09,Chutney,320
B0944,Spinach,2025-02-14,2025-03-15,142,93,2025-03-06,Pickle,361
B0945,Tomato,2025-04-15,2025-07-13,230,141,2025-05-05,Dehydrated Mix,133
B0946,Spinach,2025-11-07,2026-01-09,967,109,2025-11-16,Dehydrated Mix,229
B0947,Carrot,2024-03-27,2024-09-19,193,9,2024-04-10,Pickle,127
B0948,Cabbage,2025-08-30,2025-11-14,114,101,2025-09-14,Dehydrated Mix,229
B0949,Tomato,2025-06-30,2025-11-07,87,43,2025-07-30,Chutney,38
B0950,Ginger,2024-02-13,2024-06-10,876,669,2024-02-16,Snack Mix,138
B0951,Ginger,2024-06-01,2024-11-11,87,18,2024-06-08,Pickle,66
B0952,Onion,2025-04-27,2025-10-17,768,664,2025-04-28,Pickle,154
B0953,Potato,2024-06-25,2024-12-18,890,812,2024-06-26,Dehydrated Mix,187
B0954,Potato,2025-09-17,2025-11-14,115,104,2025-10-13,Pickle,332
B0955,Carrot,2025-05-24,2025-11-07,275,32,2025-06-18,Dehydrated Mix,345
B0956,Onion,2024-12-11,2025-04-07,750,589,2024-12-21,Chutney,91
B0957,Potato,2024-08-06,2024-09-01,393,32,2024-08-24,Chutney,118
B0958,Ginger,2024-05-24,2024-09-22,616,168,2024-05-29,Sauce,219
B0959,Chili,2025-08-18,2025-09-12,860,647,2025-08-22,Sauce,81
B0960,Potato,2024-01-17,2024-06-04,57,11,2024-01-19,Snack Mix,33
B0961,Carrot,2024-10-17,2025-02-15,758,129,2024-11-08,Sauce,273
B0962,Onion,2025-10-17,2026-01-09,471,122,2025-11-02,Snack Mix,260
B0963,Potato,2025-12-09,2026-01-02,784,511,2025-12-28,Chutney,122
B0964,Potato,2024-12-22,2025-04-23,291,98,2024-12-22,Snack Mix,315
B0965,Ginger,2024-04-07,2024-09-27,569,224,2024-04-18,Sauce,306
B0966,Ginger,2024-10-10,2024-11-07,865,152,2024-10-16,Dehydrated Mix,87
B0967,Spinach,2024-06-29,2024-08-23,105,82,2024-07-20,Chutney,52
B0968,Tomato,2024-08-02,2024-12-06,681,464,2024-08-10,Pickle,201
B0969,Ginger,2024-02-23,2024-07-24,854,29,2024-02-28,Snack Mix,110
B0970,Spinach,2024-04-28,2024-05-31,788,455,2024-05-26,Dehydrated Mix,150
B0971,Potato,2024-07-22,2024-10-28,383,116,2024-07-29,Sauce,86
B0972,Ginger,2025-02-26,2025-05-03,125,60,2025-03-10,Pickle,142
B0973,Chili,2025-03-22,2025-05-13,515,182,2025-03-28,Chutney,342
B0974,Cabbage,2024-05-19,2024-09-28,697,367,2024-06-11,Sauce,129
B0975,Onion,2024-12-09,2025-01-25,111,35,2024-12-10,Pickle,321
B0976,Carrot,2025-04-21,2025-08-31,828,351,2025-05-04,Chutney,117
B0977,Carrot,2025-09-10,2025-11-04,676,174,2025-10-05,Pickle,356
B0978,Ginger,2025-02-25,2025-07-23,655,484,2025-03-12,Chutney,140
B0979,Chili,2024-01-15,2024-05-18,303,167,2024-02-07,Snack Mix,156
B0980,Tomato,2024-08-15,2025-01-28,985,587,2024-09-14,Dehydrated Mix,106
B0981,Chili,2024-02-15,2024-03-11,84,54,2024-03-01,Dehydrated Mix,288
B0982,Tomato,2025-12-14,2026-01-23,296,42,2025-12-28,Dehydrated Mix,283
B0983,Tomato,2024-08-11,2024-09-28,294,46,2024-08-22,Dehydrated Mix,181
B0984,Tomato,2025-11-16,2026-02-17,928,584,2025-11-21,Dehydrated Mix,265
B0985,Spinach,2025-04-19,2025-06-08,239,202,2025-05-16,Dehydrated Mix,237
B0986,Spinach,2025-12-21,2026-06-16,122,49,2025-12-21,Snack Mix,351
